編號,起站,基隆,三坑,八堵,七堵,百福,五堵,汐止,汐科,南港,松山,臺北,萬華,板橋,浮洲,樹林,南樹林,山佳,鶯歌,桃園,內壢,中壢,埔心,楊梅,富岡,新富,北湖,湖口,新豐,竹北,北新竹,千甲,新莊,竹中,六家,上員,榮華,竹東,橫山,九讚頭,合興,富貴,內灣,新竹,三姓橋,香山,崎頂,竹南,談文,大山,後龍,龍港,白沙屯,新埔,通霄,苑裡,日南,大甲,臺中港,清水,沙鹿,龍井,大肚,追分,造橋,豐富,苗栗,南勢,銅鑼,三義,泰安,后里,豐原,栗林,潭子,頭家厝,松竹,太原,精武,臺中,五權,大慶,烏日,新烏日,成功,彰化,花壇,大村,員林,永靖,社頭,田中,二水,源泉,濁水,龍泉,集集,水里,車埕,林內,石榴,斗六,斗南,石龜,大林,民雄,嘉北,嘉義,水上,南靖,後壁,新營,柳營,林鳳營,隆田,拔林,善化,南科,新市,永康,大橋,臺南,保安,仁德,中洲,長榮大學,沙崙,大湖,路竹,岡山,橋頭,楠梓,新左營,左營,內惟,美術館,鼓山,三塊厝,高雄,民族,科工館,正義,鳳山,後庄,九曲堂,六塊厝,屏東,歸來,麟洛,西勢,竹田,潮州,崁頂,南州,鎮安,林邊,佳冬,東海,枋寮,加祿,枋山,大武,瀧溪,金崙,太麻里,知本,康樂,臺東,山里,鹿野,瑞源,瑞和,關山,海端,池上,富里,東竹,東里,玉里,三民,瑞穗,富源,大富,光復,萬榮,鳳林,南平,林榮新光,豐田,壽豐,平和,志學,吉安,花蓮,北埔,景美,新城,崇德,和仁,和平,漢本,武塔,南澳,東澳,永樂,蘇澳,蘇澳新,冬山,羅東,中里,二結,宜蘭,四城,礁溪,頂埔,頭城,外澳,龜山,大溪,大里,石城,福隆,貢寮,雙溪,牡丹,三貂嶺,大華,十分,望古,嶺腳,平溪,菁桐,猴硐,瑞芳,海科館,八斗子,四腳亭,暖暖
3230,豐原,7.0,0.0,0.0,25.0,0.0,0.0,19.0,2.0,13.0,128.0,1122.0,7.0,469.0,5.0,40.0,1.0,7.0,16.0,397.0,33.0,392.0,27.0,24.0,9.0,0.0,3.0,27.0,67.0,53.0,13.0,3.0,31.0,18.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,526.0,13.0,7.0,2.0,226.0,0.0,1.0,27.0,0.0,0.0,0.0,2.0,4.0,3.0,13.0,2.0,9.0,24.0,11.0,15.0,6.0,1.0,62.0,195.0,6.0,106.0,89.0,84.0,259.0,0.0,61.0,252.0,71.0,312.0,240.0,86.0,1962.0,80.0,143.0,55.0,383.0,43.0,355.0,35.0,13.0,131.0,4.0,9.0,33.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,145.0,33.0,0.0,11.0,25.0,4.0,157.0,6.0,0.0,0.0,61.0,1.0,0.0,10.0,1.0,41.0,1.0,12.0,10.0,2.0,274.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,20.0,3.0,5.0,69.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,43.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3240,栗林,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,7.0,8.0,2.0,4.0,3.0,8.0,20.0,74.0,0.0,25.0,4.0,46.0,30.0,20.0,341.0,18.0,25.0,13.0,80.0,4.0,36.0,9.0,1.0,16.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,潭子,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,31.0,1.0,26.0,2.0,15.0,3.0,0.0,5.0,45.0,10.0,75.0,11.0,6.0,4.0,0.0,1.0,9.0,59.0,28.0,4.0,3.0,16.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,97.0,4.0,2.0,1.0,55.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,7.0,4.0,14.0,0.0,3.0,11.0,10.0,8.0,4.0,2.0,15.0,40.0,7.0,30.0,16.0,41.0,90.0,294.0,27.0,0.0,5.0,78.0,59.0,19.0,948.0,17.0,45.0,25.0,175.0,6.0,218.0,26.0,9.0,44.0,6.0,7.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,36.0,11.0,0.0,10.0,19.0,3.0,14.0,1.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,5.0,3.0,3.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,頭家厝,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,12.0,0.0,1.0,0.0,0.0,3.0,8.0,3.0,2.0,5.0,4.0,1.0,0.0,0.0,2.0,10.0,9.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,15.0,0.0,4.0,2.0,5.0,13.0,80.0,4.0,4.0,0.0,7.0,6.0,7.0,118.0,11.0,10.0,2.0,79.0,7.0,20.0,2.0,0.0,13.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3270,松竹,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,18.0,2.0,11.0,0.0,11.0,1.0,0.0,2.0,25.0,10.0,42.0,12.0,6.0,1.0,0.0,8.0,10.0,24.0,30.0,11.0,0.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,87.0,4.0,4.0,2.0,75.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,2.0,7.0,0.0,3.0,0.0,3.0,12.0,51.0,0.0,26.0,18.0,29.0,125.0,313.0,56.0,92.0,8.0,0.0,19.0,36.0,338.0,44.0,19.0,11.0,192.0,8.0,124.0,9.0,6.0,48.0,5.0,6.0,11.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,25.0,5.0,0.0,19.0,11.0,0.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,太原,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,8.0,28.0,1.0,10.0,1.0,6.0,0.0,0.0,6.0,22.0,7.0,17.0,10.0,7.0,0.0,0.0,1.0,13.0,19.0,36.0,16.0,1.0,10.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,63.0,5.0,4.0,0.0,58.0,0.0,0.0,5.0,0.0,3.0,0.0,8.0,12.0,6.0,22.0,0.0,7.0,23.0,8.0,7.0,0.0,1.0,11.0,41.0,2.0,31.0,22.0,24.0,90.0,248.0,21.0,48.0,7.0,27.0,0.0,9.0,453.0,27.0,34.0,30.0,462.0,18.0,162.0,17.0,7.0,68.0,9.0,21.0,13.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,29.0,14.0,0.0,8.0,15.0,8.0,27.0,1.0,1.0,7.0,6.0,2.0,1.0,1.0,0.0,6.0,0.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,精武,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,4.0,7.0,19.0,2.0,5.0,6.0,0.0,2.0,8.0,13.0,12.0,6.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,28.0,4.0,3.0,2.0,21.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,6.0,2.0,11.0,0.0,9.0,9.0,4.0,6.0,1.0,3.0,6.0,18.0,3.0,8.0,18.0,13.0,63.0,98.0,21.0,23.0,10.0,24.0,5.0,0.0,162.0,4.0,25.0,10.0,401.0,12.0,102.0,10.0,16.0,33.0,11.0,5.0,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,21.0,4.0,0.0,5.0,7.0,2.0,14.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3300,臺中,24.0,1.0,2.0,55.0,0.0,0.0,38.0,3.0,61.0,230.0,2452.0,7.0,999.0,4.0,142.0,6.0,5.0,49.0,1158.0,67.0,1237.0,56.0,65.0,28.0,3.0,4.0,70.0,179.0,152.0,28.0,0.0,30.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1565.0,25.0,14.0,5.0,706.0,1.0,0.0,57.0,0.0,15.0,1.0,48.0,93.0,78.0,311.0,6.0,123.0,370.0,136.0,157.0,38.0,13.0,48.0,630.0,14.0,170.0,106.0,127.0,609.0,2108.0,370.0,970.0,122.0,333.0,337.0,139.0,0.0,222.0,465.0,304.0,2713.0,214.0,3431.0,275.0,246.0,1333.0,90.0,189.0,398.0,67.0,0.0,1.0,0.0,6.0,0.0,0.0,79.0,31.0,895.0,223.0,1.0,127.0,112.0,29.0,1025.0,16.0,2.0,6.0,303.0,9.0,2.0,31.0,2.0,150.0,9.0,20.0,29.0,9.0,1504.0,2.0,11.0,2.0,0.0,2.0,2.0,7.0,100.0,1.0,4.0,305.0,1.0,0.0,0.0,0.0,0.0,489.0,1.0,0.0,2.0,173.0,0.0,9.0,0.0,197.0,0.0,0.0,2.0,0.0,64.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,4.0,6.0,11.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,40.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
3310,五權,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,3.0,9.0,12.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,18.0,5.0,36.0,0.0,6.0,16.0,5.0,11.0,1.0,0.0,3.0,19.0,0.0,9.0,13.0,10.0,61.0,78.0,21.0,25.0,5.0,44.0,31.0,10.0,206.0,0.0,26.0,4.0,235.0,19.0,160.0,13.0,20.0,76.0,4.0,11.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,21.0,7.0,0.0,3.0,7.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,大慶,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,18.0,2.0,7.0,7.0,2.0,1.0,0.0,2.0,5.0,17.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,2.0,0.0,30.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,9.0,6.0,49.0,2.0,11.0,28.0,13.0,17.0,2.0,0.0,6.0,29.0,2.0,5.0,10.0,14.0,50.0,123.0,26.0,60.0,12.0,8.0,36.0,24.0,370.0,32.0,0.0,3.0,62.0,12.0,343.0,42.0,36.0,176.0,27.0,26.0,45.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,6.0,68.0,20.0,2.0,17.0,26.0,5.0,23.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,4.0,3.0,5.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,烏日,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,9.0,0.0,9.0,2.0,1.0,1.0,0.0,1.0,4.0,6.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,25.0,0.0,9.0,20.0,6.0,2.0,0.0,2.0,2.0,8.0,0.0,6.0,1.0,4.0,19.0,46.0,12.0,15.0,1.0,11.0,41.0,11.0,284.0,7.0,1.0,0.0,21.0,6.0,85.0,6.0,7.0,33.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,26.0,10.0,0.0,4.0,3.0,2.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3340,新烏日,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,21.0,0.0,14.0,0.0,10.0,0.0,0.0,4.0,21.0,4.0,19.0,5.0,13.0,3.0,0.0,0.0,2.0,10.0,7.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,2.0,0.0,44.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,27.0,17.0,128.0,9.0,85.0,208.0,62.0,57.0,13.0,0.0,2.0,23.0,3.0,22.0,22.0,16.0,179.0,413.0,72.0,210.0,59.0,182.0,424.0,374.0,2260.0,361.0,94.0,34.0,0.0,52.0,1562.0,188.0,120.0,573.0,28.0,51.0,75.0,36.0,0.0,2.0,1.0,7.0,0.0,2.0,64.0,21.0,184.0,42.0,6.0,70.0,72.0,14.0,70.0,3.0,1.0,1.0,8.0,3.0,1.0,8.0,0.0,11.0,5.0,5.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,成功,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,2.0,3.0,0.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,5.0,30.0,5.0,5.0,7.0,9.0,23.0,11.0,172.0,17.0,18.0,4.0,32.0,0.0,43.0,9.0,7.0,18.0,6.0,8.0,10.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,16.0,3.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
