編號,起站,基隆,三坑,八堵,七堵,百福,五堵,汐止,汐科,南港,松山,臺北,萬華,板橋,浮洲,樹林,南樹林,山佳,鶯歌,桃園,內壢,中壢,埔心,楊梅,富岡,新富,北湖,湖口,新豐,竹北,北新竹,千甲,新莊,竹中,六家,上員,榮華,竹東,橫山,九讚頭,合興,富貴,內灣,新竹,三姓橋,香山,崎頂,竹南,談文,大山,後龍,龍港,白沙屯,新埔,通霄,苑裡,日南,大甲,臺中港,清水,沙鹿,龍井,大肚,追分,造橋,豐富,苗栗,南勢,銅鑼,三義,泰安,后里,豐原,栗林,潭子,頭家厝,松竹,太原,精武,臺中,五權,大慶,烏日,新烏日,成功,彰化,花壇,大村,員林,永靖,社頭,田中,二水,源泉,濁水,龍泉,集集,水里,車埕,林內,石榴,斗六,斗南,石龜,大林,民雄,嘉北,嘉義,水上,南靖,後壁,新營,柳營,林鳳營,隆田,拔林,善化,南科,新市,永康,大橋,臺南,保安,仁德,中洲,長榮大學,沙崙,大湖,路竹,岡山,橋頭,楠梓,新左營,左營,內惟,美術館,鼓山,三塊厝,高雄,民族,科工館,正義,鳳山,後庄,九曲堂,六塊厝,屏東,歸來,麟洛,西勢,竹田,潮州,崁頂,南州,鎮安,林邊,佳冬,東海,枋寮,加祿,枋山,大武,瀧溪,金崙,太麻里,知本,康樂,臺東,山里,鹿野,瑞源,瑞和,關山,海端,池上,富里,東竹,東里,玉里,三民,瑞穗,富源,大富,光復,萬榮,鳳林,南平,林榮新光,豐田,壽豐,平和,志學,吉安,花蓮,北埔,景美,新城,和仁,和平,漢本,武塔,南澳,東澳,永樂,蘇澳,蘇澳新,冬山,羅東,中里,二結,宜蘭,四城,礁溪,頂埔,頭城,外澳,龜山,大溪,大里,石城,福隆,貢寮,雙溪,牡丹,三貂嶺,大華,十分,望古,嶺腳,平溪,菁桐,猴硐,瑞芳,海科館,四腳亭,暖暖
1000,臺北,2022.0,287.0,342.0,957.0,434.0,379.0,2263.0,1670.0,908.0,1465.0,235.0,396.0,967.0,743.0,3062.0,299.0,325.0,1650.0,4839.0,1780.0,4014.0,655.0,605.0,173.0,37.0,69.0,407.0,587.0,402.0,64.0,2.0,16.0,3.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,1744.0,46.0,10.0,4.0,549.0,1.0,1.0,66.0,0.0,29.0,0.0,36.0,68.0,3.0,137.0,0.0,90.0,195.0,1.0,2.0,0.0,3.0,1.0,311.0,2.0,17.0,12.0,1.0,45.0,570.0,1.0,17.0,3.0,10.0,8.0,2.0,1921.0,11.0,7.0,3.0,8.0,1.0,340.0,0.0,2.0,141.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,234.0,18.0,0.0,7.0,20.0,2.0,243.0,1.0,0.0,0.0,53.0,0.0,0.0,2.0,0.0,12.0,0.0,1.0,3.0,0.0,433.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,0.0,671.0,0.0,8.0,0.0,0.0,30.0,0.0,70.0,13.0,0.0,0.0,181.0,0.0,55.0,0.0,0.0,56.0,0.0,39.0,0.0,0.0,0.0,76.0,0.0,118.0,97.0,3418.0,2.0,0.0,69.0,0.0,4.0,0.0,0.0,13.0,3.0,0.0,21.0,17.0,16.0,323.0,0.0,0.0,808.0,0.0,123.0,0.0,114.0,17.0,7.0,21.0,21.0,1.0,477.0,20.0,142.0,51.0,34.0,0.0,216.0,3.0,4.0,29.0,8.0,276.0,1386.0,22.0,121.0,78.0
1010,萬華,218.0,79.0,30.0,64.0,33.0,35.0,174.0,131.0,142.0,162.0,367.0,10.0,259.0,60.0,353.0,30.0,55.0,231.0,434.0,154.0,289.0,70.0,58.0,23.0,8.0,9.0,53.0,43.0,41.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,0.0,3.0,16.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,9.0,2.0,10.0,1.0,0.0,3.0,3.0,0.0,29.0,2.0,7.0,6.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,54.0,1.0,10.0,7.0
1020,板橋,650.0,82.0,91.0,191.0,85.0,61.0,401.0,272.0,294.0,501.0,807.0,282.0,75.0,664.0,2098.0,196.0,276.0,1292.0,2383.0,759.0,1928.0,317.0,298.0,116.0,17.0,38.0,174.0,277.0,188.0,55.0,1.0,18.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,891.0,19.0,4.0,1.0,330.0,1.0,0.0,42.0,0.0,11.0,2.0,27.0,54.0,0.0,58.0,0.0,31.0,88.0,0.0,0.0,1.0,2.0,4.0,155.0,2.0,14.0,9.0,3.0,35.0,295.0,1.0,8.0,5.0,8.0,3.0,2.0,1031.0,2.0,1.0,1.0,14.0,3.0,209.0,0.0,2.0,81.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,23.0,0.0,0.0,11.0,0.0,165.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,2.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,158.0,0.0,3.0,0.0,0.0,18.0,0.0,18.0,3.0,0.0,0.0,60.0,0.0,39.0,0.0,0.0,17.0,0.0,21.0,0.0,2.0,0.0,30.0,0.0,40.0,39.0,822.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,12.0,5.0,105.0,0.0,1.0,180.0,0.0,62.0,0.0,32.0,3.0,1.0,14.0,11.0,3.0,162.0,15.0,82.0,16.0,8.0,0.0,15.0,0.0,0.0,1.0,2.0,52.0,325.0,13.0,30.0,23.0
1030,浮洲,41.0,10.0,9.0,8.0,5.0,4.0,24.0,29.0,67.0,130.0,752.0,79.0,470.0,6.0,80.0,8.0,9.0,62.0,107.0,49.0,90.0,24.0,17.0,7.0,1.0,3.0,4.0,13.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,6.0,0.0
1040,樹林,206.0,10.0,21.0,36.0,26.0,18.0,85.0,107.0,269.0,390.0,3016.0,338.0,1647.0,95.0,23.0,48.0,128.0,479.0,965.0,318.0,1036.0,150.0,139.0,46.0,3.0,10.0,77.0,134.0,85.0,33.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,254.0,18.0,8.0,0.0,92.0,0.0,2.0,17.0,0.0,7.0,0.0,6.0,6.0,1.0,16.0,0.0,13.0,18.0,0.0,4.0,0.0,2.0,1.0,47.0,0.0,9.0,7.0,2.0,15.0,47.0,3.0,6.0,1.0,9.0,3.0,3.0,132.0,1.0,3.0,3.0,4.0,0.0,51.0,2.0,0.0,19.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,2.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,153.0,0.0,11.0,0.0,0.0,29.0,0.0,22.0,5.0,0.0,0.0,81.0,0.0,31.0,0.0,0.0,21.0,0.0,6.0,0.0,0.0,0.0,21.0,0.0,40.0,19.0,428.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,70.0,0.0,1.0,134.0,1.0,35.0,0.0,18.0,2.0,1.0,1.0,1.0,3.0,64.0,2.0,24.0,3.0,4.0,0.0,10.0,0.0,0.0,4.0,0.0,15.0,140.0,0.0,7.0,5.0
1050,南樹林,16.0,3.0,0.0,3.0,2.0,0.0,7.0,10.0,25.0,35.0,288.0,29.0,147.0,7.0,32.0,3.0,5.0,46.0,125.0,44.0,118.0,20.0,9.0,4.0,0.0,1.0,6.0,10.0,7.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
1060,山佳,17.0,1.0,3.0,4.0,3.0,3.0,13.0,13.0,21.0,35.0,312.0,50.0,261.0,5.0,109.0,1.0,5.0,42.0,156.0,42.0,132.0,17.0,11.0,4.0,2.0,1.0,3.0,11.0,21.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
1070,鶯歌,74.0,10.0,16.0,23.0,10.0,11.0,34.0,32.0,147.0,243.0,1834.0,250.0,1254.0,75.0,469.0,40.0,53.0,6.0,866.0,183.0,517.0,62.0,63.0,14.0,5.0,3.0,27.0,52.0,53.0,39.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,149.0,12.0,7.0,0.0,49.0,0.0,1.0,7.0,0.0,6.0,0.0,1.0,5.0,1.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,2.0,3.0,1.0,3.0,11.0,0.0,5.0,3.0,1.0,3.0,1.0,26.0,0.0,4.0,0.0,3.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,2.0,1.0,2.0
1080,桃園,331.0,12.0,20.0,113.0,34.0,18.0,126.0,117.0,277.0,592.0,4878.0,470.0,2558.0,120.0,955.0,149.0,161.0,887.0,25.0,993.0,3821.0,679.0,436.0,220.0,26.0,50.0,174.0,493.0,331.0,89.0,9.0,47.0,12.0,8.0,0.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,1334.0,82.0,13.0,3.0,334.0,0.0,0.0,38.0,0.0,16.0,0.0,25.0,38.0,0.0,56.0,0.0,38.0,118.0,4.0,0.0,0.0,5.0,10.0,247.0,5.0,24.0,15.0,1.0,38.0,271.0,1.0,23.0,2.0,11.0,15.0,3.0,1260.0,3.0,9.0,2.0,25.0,4.0,328.0,7.0,1.0,99.0,0.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,38.0,1.0,11.0,11.0,0.0,177.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,21.0,0.0,3.0,7.0,0.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,56.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,222.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,3.0,46.0,0.0,1.0,96.0,1.0,16.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,24.0,2.0,9.0,0.0,3.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,84.0,1.0,2.0,3.0
1090,內壢,71.0,9.0,8.0,11.0,7.0,8.0,21.0,43.0,124.0,191.0,1803.0,147.0,773.0,50.0,279.0,32.0,45.0,178.0,881.0,22.0,1033.0,221.0,214.0,62.0,3.0,25.0,67.0,170.0,111.0,58.0,3.0,38.0,10.0,6.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,273.0,33.0,3.0,4.0,80.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,5.0,0.0,2.0,0.0,3.0,6.0,52.0,2.0,4.0,6.0,0.0,11.0,13.0,0.0,5.0,4.0,5.0,7.0,3.0,42.0,3.0,2.0,1.0,6.0,1.0,14.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,4.0,1.0
1100,中壢,230.0,12.0,10.0,78.0,11.0,4.0,116.0,93.0,238.0,511.0,3899.0,300.0,2080.0,93.0,963.0,111.0,154.0,477.0,3869.0,1243.0,42.0,1299.0,1110.0,485.0,31.0,85.0,271.0,858.0,397.0,121.0,12.0,49.0,15.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,1535.0,83.0,30.0,4.0,438.0,0.0,4.0,36.0,0.0,10.0,0.0,34.0,65.0,3.0,68.0,6.0,28.0,153.0,1.0,2.0,1.0,6.0,4.0,194.0,3.0,32.0,16.0,13.0,25.0,335.0,4.0,37.0,8.0,13.0,14.0,8.0,1396.0,5.0,16.0,4.0,33.0,2.0,369.0,3.0,1.0,95.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,36.0,0.0,6.0,13.0,1.0,174.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,40.0,1.0,3.0,10.0,4.0,280.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,29.0,0.0,0.0,82.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,92.0,0.0,5.0,3.0
1110,埔心,40.0,1.0,3.0,8.0,1.0,0.0,17.0,16.0,67.0,130.0,851.0,89.0,358.0,25.0,178.0,20.0,19.0,75.0,679.0,212.0,1163.0,2.0,74.0,73.0,4.0,15.0,64.0,120.0,82.0,47.0,3.0,12.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,220.0,21.0,5.0,3.0,47.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,2.0,28.0,0.0,6.0,4.0,0.0,4.0,22.0,6.0,2.0,1.0,6.0,8.0,6.0,49.0,0.0,2.0,1.0,9.0,0.0,13.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
1120,楊梅,22.0,1.0,3.0,7.0,3.0,0.0,15.0,22.0,48.0,103.0,815.0,60.0,336.0,20.0,141.0,7.0,9.0,40.0,421.0,213.0,1032.0,102.0,2.0,80.0,3.0,24.0,54.0,76.0,59.0,24.0,0.0,10.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,265.0,12.0,4.0,4.0,40.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,6.0,2.0,4.0,0.0,5.0,14.0,0.0,0.0,0.0,6.0,1.0,38.0,3.0,4.0,3.0,1.0,8.0,16.0,3.0,4.0,1.0,5.0,6.0,5.0,63.0,8.0,4.0,0.0,6.0,1.0,21.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
