編號,起站,基隆,三坑,八堵,七堵,百福,五堵,汐止,汐科,南港,松山,臺北,萬華,板橋,浮洲,樹林,南樹林,山佳,鶯歌,桃園,內壢,中壢,埔心,楊梅,富岡,新富,北湖,湖口,新豐,竹北,北新竹,千甲,新莊,竹中,六家,上員,榮華,竹東,橫山,九讚頭,合興,富貴,內灣,新竹,三姓橋,香山,崎頂,竹南,談文,大山,後龍,龍港,白沙屯,新埔,通霄,苑裡,日南,大甲,臺中港,清水,沙鹿,龍井,大肚,追分,造橋,豐富,苗栗,南勢,銅鑼,三義,泰安,后里,豐原,栗林,潭子,頭家厝,松竹,太原,精武,臺中,五權,大慶,烏日,新烏日,成功,彰化,花壇,大村,員林,永靖,社頭,田中,二水,源泉,濁水,龍泉,集集,水里,車埕,林內,石榴,斗六,斗南,石龜,大林,民雄,嘉北,嘉義,水上,南靖,後壁,新營,柳營,林鳳營,隆田,拔林,善化,南科,新市,永康,大橋,臺南,保安,仁德,中洲,長榮大學,沙崙,大湖,路竹,岡山,橋頭,楠梓,新左營,左營,內惟,美術館,鼓山,三塊厝,高雄,民族,科工館,正義,鳳山,後庄,九曲堂,六塊厝,屏東,歸來,麟洛,西勢,竹田,潮州,崁頂,南州,鎮安,林邊,佳冬,東海,枋寮,大武,瀧溪,金崙,太麻里,知本,康樂,臺東,山里,鹿野,瑞源,瑞和,關山,海端,池上,富里,東竹,東里,玉里,三民,瑞穗,富源,大富,光復,萬榮,鳳林,南平,林榮新光,豐田,壽豐,平和,志學,吉安,花蓮,北埔,景美,新城,崇德,和仁,和平,漢本,武塔,南澳,東澳,永樂,蘇澳,蘇澳新,冬山,羅東,中里,二結,宜蘭,四城,礁溪,頂埔,頭城,外澳,龜山,大溪,大里,石城,福隆,貢寮,雙溪,牡丹,三貂嶺,大華,十分,望古,嶺腳,平溪,菁桐,猴硐,瑞芳,海科館,八斗子,四腳亭,暖暖
1000,臺北,2196.0,381.0,620.0,1632.0,652.0,460.0,3398.0,3852.0,1125.0,1306.0,34.0,317.0,754.0,1072.0,5097.0,398.0,480.0,2923.0,7409.0,2281.0,4948.0,961.0,781.0,177.0,10.0,93.0,397.0,381.0,341.0,72.0,3.0,11.0,8.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1807.0,24.0,20.0,11.0,752.0,0.0,3.0,40.0,0.0,18.0,1.0,61.0,136.0,1.0,242.0,0.0,148.0,196.0,1.0,7.0,1.0,4.0,10.0,428.0,0.0,19.0,14.0,2.0,47.0,942.0,1.0,26.0,6.0,23.0,15.0,6.0,2182.0,7.0,5.0,8.0,9.0,0.0,513.0,7.0,1.0,232.0,1.0,0.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,281.0,31.0,1.0,6.0,12.0,2.0,435.0,1.0,0.0,0.0,115.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,5.0,1.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,12.0,0.0,1934.0,0.0,15.0,0.0,0.0,109.0,0.0,166.0,41.0,0.0,0.0,312.0,0.0,115.0,0.0,0.0,64.0,0.0,60.0,0.0,4.0,0.0,73.0,0.0,23.0,74.0,5025.0,1.0,0.0,166.0,0.0,0.0,5.0,0.0,0.0,14.0,3.0,0.0,6.0,32.0,4.0,444.0,0.0,4.0,543.0,1.0,166.0,1.0,150.0,17.0,8.0,36.0,10.0,4.0,319.0,27.0,161.0,167.0,66.0,0.0,193.0,2.0,7.0,13.0,6.0,198.0,1268.0,5.0,17.0,156.0,129.0
1010,萬華,222.0,52.0,55.0,83.0,34.0,41.0,193.0,414.0,348.0,329.0,354.0,0.0,255.0,83.0,433.0,57.0,65.0,323.0,472.0,193.0,265.0,73.0,60.0,16.0,3.0,4.0,14.0,27.0,38.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,14.0,1.0,9.0,6.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,57.0,0.0,0.0,12.0,6.0
1020,板橋,594.0,74.0,127.0,267.0,103.0,77.0,603.0,1157.0,445.0,863.0,821.0,197.0,0.0,562.0,2337.0,218.0,399.0,1943.0,3245.0,949.0,1899.0,358.0,304.0,80.0,5.0,35.0,140.0,179.0,156.0,35.0,0.0,8.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,726.0,20.0,5.0,2.0,345.0,-1.0,2.0,17.0,1.0,18.0,2.0,33.0,82.0,2.0,92.0,0.0,53.0,73.0,0.0,1.0,1.0,1.0,6.0,190.0,1.0,13.0,7.0,4.0,17.0,339.0,2.0,14.0,1.0,10.0,8.0,5.0,769.0,2.0,1.0,1.0,5.0,1.0,275.0,1.0,0.0,98.0,0.0,2.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,145.0,25.0,1.0,7.0,6.0,0.0,208.0,0.0,0.0,1.0,47.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,2.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,53.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,443.0,0.0,7.0,0.0,0.0,26.0,0.0,173.0,6.0,0.0,0.0,77.0,0.0,30.0,0.0,0.0,17.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,6.0,18.0,989.0,2.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,7.0,10.0,7.0,146.0,0.0,1.0,202.0,2.0,34.0,2.0,39.0,5.0,6.0,6.0,3.0,3.0,97.0,20.0,81.0,43.0,23.0,1.0,16.0,2.0,0.0,9.0,0.0,41.0,238.0,1.0,11.0,25.0,20.0
1030,浮洲,45.0,8.0,9.0,6.0,8.0,6.0,32.0,96.0,156.0,213.0,1194.0,114.0,675.0,0.0,129.0,20.0,34.0,142.0,186.0,70.0,108.0,29.0,23.0,11.0,0.0,5.0,13.0,9.0,23.0,11.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,16.0,0.0,0.0,2.0,1.0
1040,樹林,133.0,10.0,36.0,65.0,18.0,15.0,106.0,325.0,445.0,892.0,5124.0,421.0,2224.0,103.0,0.0,30.0,107.0,537.0,729.0,288.0,556.0,126.0,112.0,25.0,9.0,10.0,41.0,67.0,78.0,14.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,10.0,2.0,2.0,62.0,0.0,0.0,8.0,0.0,11.0,1.0,6.0,12.0,0.0,5.0,0.0,9.0,17.0,0.0,2.0,0.0,4.0,3.0,38.0,2.0,6.0,9.0,2.0,9.0,28.0,0.0,4.0,0.0,4.0,5.0,0.0,70.0,2.0,4.0,0.0,3.0,0.0,29.0,0.0,2.0,18.0,0.0,0.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,10.0,0.0,5.0,2.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,297.0,0.0,6.0,0.0,0.0,38.0,0.0,54.0,12.0,0.0,0.0,95.0,0.0,45.0,0.0,0.0,16.0,0.0,17.0,0.0,2.0,0.0,15.0,0.0,1.0,16.0,475.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,13.0,7.0,3.0,77.0,0.0,0.0,109.0,0.0,17.0,0.0,24.0,0.0,1.0,4.0,2.0,0.0,27.0,9.0,19.0,9.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,69.0,0.0,0.0,7.0,8.0
1050,南樹林,14.0,1.0,2.0,7.0,2.0,1.0,5.0,24.0,46.0,78.0,406.0,58.0,232.0,14.0,28.0,0.0,5.0,72.0,141.0,45.0,67.0,24.0,13.0,1.0,0.0,1.0,6.0,12.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
1060,山佳,29.0,2.0,1.0,11.0,2.0,2.0,9.0,42.0,57.0,104.0,514.0,74.0,349.0,28.0,78.0,3.0,0.0,37.0,149.0,42.0,81.0,16.0,13.0,8.0,1.0,1.0,4.0,9.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0
1070,鶯歌,70.0,3.0,13.0,11.0,9.0,3.0,29.0,101.0,265.0,502.0,2874.0,329.0,1913.0,128.0,548.0,74.0,41.0,0.0,736.0,187.0,416.0,62.0,35.0,17.0,0.0,13.0,32.0,45.0,62.0,22.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,4.0,1.0,29.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,8.0,1.0,5.0,0.0,3.0,7.0,0.0,1.0,0.0,1.0,1.0,13.0,0.0,6.0,3.0,0.0,6.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,3.0,0.0,2.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,3.0
1080,桃園,266.0,18.0,31.0,98.0,16.0,20.0,123.0,221.0,481.0,902.0,6714.0,499.0,3266.0,160.0,818.0,120.0,120.0,695.0,0.0,1247.0,3764.0,946.0,633.0,204.0,6.0,82.0,210.0,361.0,395.0,92.0,2.0,27.0,5.0,15.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1176.0,35.0,17.0,3.0,318.0,0.0,2.0,21.0,0.0,9.0,2.0,19.0,45.0,0.0,61.0,0.0,43.0,107.0,0.0,1.0,0.0,5.0,5.0,211.0,1.0,23.0,12.0,5.0,21.0,281.0,0.0,21.0,2.0,18.0,12.0,7.0,794.0,6.0,4.0,5.0,5.0,0.0,272.0,1.0,1.0,154.0,1.0,0.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,26.0,0.0,5.0,6.0,3.0,213.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,60.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,35.0,0.0,0.0,54.0,0.0,11.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,16.0,2.0,9.0,1.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,4.0,49.0,0.0,0.0,7.0,5.0
1090,內壢,82.0,7.0,12.0,12.0,7.0,4.0,26.0,73.0,185.0,390.0,2261.0,196.0,989.0,60.0,347.0,50.0,39.0,203.0,1352.0,0.0,1368.0,449.0,333.0,109.0,5.0,111.0,97.0,218.0,174.0,81.0,1.0,19.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.0,21.0,13.0,0.0,80.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,6.0,0.0,2.0,0.0,1.0,4.0,34.0,1.0,6.0,3.0,0.0,5.0,20.0,0.0,8.0,2.0,8.0,4.0,5.0,39.0,3.0,4.0,1.0,2.0,0.0,9.0,1.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,2.0
1100,中壢,193.0,23.0,35.0,61.0,19.0,8.0,102.0,122.0,308.0,678.0,4771.0,291.0,2041.0,102.0,667.0,77.0,90.0,409.0,3876.0,1256.0,0.0,1296.0,1164.0,359.0,12.0,140.0,273.0,495.0,458.0,121.0,6.0,43.0,25.0,17.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1383.0,41.0,23.0,7.0,401.0,0.0,1.0,23.0,0.0,3.0,0.0,27.0,52.0,1.0,88.0,0.0,41.0,101.0,0.0,2.0,2.0,8.0,6.0,231.0,3.0,18.0,13.0,4.0,22.0,246.0,2.0,24.0,8.0,16.0,20.0,4.0,764.0,4.0,5.0,1.0,6.0,0.0,249.0,7.0,2.0,119.0,0.0,7.0,27.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,115.0,28.0,1.0,1.0,7.0,0.0,195.0,2.0,0.0,1.0,48.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,2.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,26.0,0.0,4.0,0.0,62.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,40.0,0.0,0.0,46.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,5.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,35.0,0.0,0.0,3.0,1.0
1110,埔心,21.0,2.0,2.0,11.0,9.0,1.0,10.0,19.0,78.0,132.0,887.0,74.0,415.0,29.0,149.0,31.0,18.0,67.0,1013.0,458.0,1499.0,0.0,257.0,132.0,4.0,39.0,172.0,150.0,130.0,67.0,1.0,10.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191.0,10.0,4.0,5.0,51.0,0.0,0.0,3.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,26.0,1.0,2.0,6.0,2.0,5.0,17.0,2.0,8.0,3.0,8.0,7.0,3.0,30.0,3.0,3.0,0.0,4.0,1.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1120,楊梅,30.0,5.0,1.0,5.0,4.0,2.0,15.0,20.0,55.0,101.0,830.0,61.0,379.0,20.0,131.0,21.0,14.0,55.0,769.0,403.0,1325.0,265.0,0.0,140.0,13.0,23.0,86.0,96.0,85.0,51.0,0.0,8.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,284.0,12.0,8.0,1.0,46.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,3.0,0.0,10.0,0.0,5.0,8.0,0.0,0.0,0.0,2.0,4.0,41.0,1.0,1.0,1.0,0.0,4.0,19.0,1.0,8.0,0.0,6.0,8.0,5.0,43.0,1.0,7.0,1.0,2.0,2.0,18.0,2.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
